Gemeinde,Gemeinde_d,Gemeinde_f
Winterthur,,Winterthour
Zürich,,Zurich
Bern,,Berne
Biel/Bienne,Biel (BE),Bienne
Burgdorf,,Berthoud
Erlach,,Cerlier
Evilard,Leubringen,
Gampelen,,Champion (Gampelen)
Ins,,Anet
Lengnau (BE),,Longeau
Ligerz,,Gléresse
Münchenwiler,,Villars-les-Moines
La Neuveville,Neuenstadt,
Pieterlen,,Perles
Saanen,,Gessenay
Saint-Imier,St. Immer,
St. Stephan,,Saint-Etienne
Schelten,,La Scheulte
Thun,,Thoune
Twann-Tüscherz,,Douanne-Daucher
Luzern,,Lucerne
Schwyz,,Schwyz
Glarus,,Glaris
Zug,,Zoug
Courgevaux,Gurwolf,
Düdingen,,Guin
Fribourg,Freiburg,
Gempenach,,Champagny
Giffers,,Chevrilles
Gruyères,Greyerz,
Gurmels,,Cormondes
Jaun,,Bellegarde
Kerzers,,Chiètres (FR)
Meyriez,Merlach,
Muntelier,,Montilier
Murten,,Morat
Plaffeien,,Planfayon
Rechthalten,,Dirlaret
St. Antoni,,Saint-Antoine
St. Silvester,,Saint-Silvestre
St. Ursen,,Saint-Ours
Tafers,,Tavel
Tentlingen,,Tinterin
Ulmiz,,Ormey
Grenchen,,Granges (SO)
Solothurn,,Soleure
Basel,,Bâle
Laufen,,Laufon
Schaffhausen,,Schaffhouse
Appenzell,,
St. Gallen,,Saint-Gall
Chur,,Coire
Zofingen,,Zofingue
Bellinzona,,Bellinzone
Lausanne,,
Brig-Glis,,Brigue-Glis
Leuk,,Loèche
Leukerbad,,Loèche-les-Bains
Raron,,Rarogne
Salgesch,,Salquenen
St. Niklaus,,Saint-Nicolas
Sierre,Siders,
Simplon,,
Sion,Sitten,
Varen,,Varone
Visp,,Viège
Neuchâtel,Neuenburg,
Genève,Genf,
Delémont,Delsberg,
Porrentruy,Pruntrut,
